date,hospital_id,drug_name,inventory,demand
2024-04-19,Hosp_C_Community,Atorvastatin,281,1
2024-04-19,Hosp_C_Community,Letrozole,239,2
2024-04-19,Hosp_C_Community,Trastuzumab,188,2
2024-04-19,Hosp_C_Community,Oseltamivir,144,0
2024-04-19,Hosp_C_Community,Cough Syrup,274,1
2024-04-20,Hosp_C_Community,Paracetamol,164,29
2024-04-20,Hosp_C_Community,Ibuprofen,117,26
2024-04-20,Hosp_C_Community,Amoxicillin,92,13
2024-04-20,Hosp_C_Community,Metformin,107,4
2024-04-20,Hosp_C_Community,Atorvastatin,101,1
2024-04-20,Hosp_C_Community,Letrozole,81,0
2024-04-20,Hosp_C_Community,Trastuzumab,154,3
2024-04-20,Hosp_C_Community,Oseltamivir,296,3
2024-04-20,Hosp_C_Community,Cough Syrup,287,2
2024-04-21,Hosp_C_Community,Paracetamol,116,14
2024-04-21,Hosp_C_Community,Ibuprofen,244,25
2024-04-21,Hosp_C_Community,Amoxicillin,162,24
2024-04-21,Hosp_C_Community,Metformin,212,3
2024-04-21,Hosp_C_Community,Atorvastatin,154,4
2024-04-21,Hosp_C_Community,Letrozole,93,1
2024-04-21,Hosp_C_Community,Trastuzumab,224,1
2024-04-21,Hosp_C_Community,Oseltamivir,264,1
2024-04-21,Hosp_C_Community,Cough Syrup,133,3
2024-04-22,Hosp_C_Community,Paracetamol,245,27
2024-04-22,Hosp_C_Community,Ibuprofen,198,12
2024-04-22,Hosp_C_Community,Amoxicillin,263,17
2024-04-22,Hosp_C_Community,Metformin,200,2
2024-04-22,Hosp_C_Community,Atorvastatin,89,1
2024-04-22,Hosp_C_Community,Letrozole,187,0
2024-04-22,Hosp_C_Community,Trastuzumab,229,0
2024-04-22,Hosp_C_Community,Oseltamivir,249,2
2024-04-22,Hosp_C_Community,Cough Syrup,110,4
2024-04-23,Hosp_C_Community,Paracetamol,232,17
2024-04-23,Hosp_C_Community,Ibuprofen,150,24
2024-04-23,Hosp_C_Community,Amoxicillin,178,10
2024-04-23,Hosp_C_Community,Metformin,298,1
2024-04-23,Hosp_C_Community,Atorvastatin,231,1
2024-04-23,Hosp_C_Community,Letrozole,198,0
2024-04-23,Hosp_C_Community,Trastuzumab,71,2
2024-04-23,Hosp_C_Community,Oseltamivir,286,0
2024-04-23,Hosp_C_Community,Cough Syrup,66,1
2024-04-24,Hosp_C_Community,Paracetamol,108,27
2024-04-24,Hosp_C_Community,Ibuprofen,195,13
2024-04-24,Hosp_C_Community,Amoxicillin,66,23
2024-04-24,Hosp_C_Community,Metformin,255,4
2024-04-24,Hosp_C_Community,Atorvastatin,184,3
2024-04-24,Hosp_C_Community,Letrozole,168,2
2024-04-24,Hosp_C_Community,Trastuzumab,112,2
2024-04-24,Hosp_C_Community,Oseltamivir,288,3
2024-04-24,Hosp_C_Community,Cough Syrup,212,0
2024-04-25,Hosp_C_Community,Paracetamol,295,17
2024-04-25,Hosp_C_Community,Ibuprofen,73,24
2024-04-25,Hosp_C_Community,Amoxicillin,220,18
2024-04-25,Hosp_C_Community,Metformin,280,4
2024-04-25,Hosp_C_Community,Atorvastatin,243,3
2024-04-25,Hosp_C_Community,Letrozole,164,1
2024-04-25,Hosp_C_Community,Trastuzumab,174,0
2024-04-25,Hosp_C_Community,Oseltamivir,257,2
2024-04-25,Hosp_C_Community,Cough Syrup,79,1
2024-04-26,Hosp_C_Community,Paracetamol,155,20
2024-04-26,Hosp_C_Community,Ibuprofen,92,26
2024-04-26,Hosp_C_Community,Amoxicillin,145,13
2024-04-26,Hosp_C_Community,Metformin,240,3
2024-04-26,Hosp_C_Community,Atorvastatin,130,0
2024-04-26,Hosp_C_Community,Letrozole,260,4
2024-04-26,Hosp_C_Community,Trastuzumab,209,2
2024-04-26,Hosp_C_Community,Oseltamivir,71,0
2024-04-26,Hosp_C_Community,Cough Syrup,261,2
2024-04-27,Hosp_C_Community,Paracetamol,59,12
2024-04-27,Hosp_C_Community,Ibuprofen,252,20
2024-04-27,Hosp_C_Community,Amoxicillin,134,22
2024-04-27,Hosp_C_Community,Metformin,184,0
2024-04-27,Hosp_C_Community,Atorvastatin,241,1
2024-04-27,Hosp_C_Community,Letrozole,125,0
2024-04-27,Hosp_C_Community,Trastuzumab,91,1
2024-04-27,Hosp_C_Community,Oseltamivir,103,2
2024-04-27,Hosp_C_Community,Cough Syrup,124,0
2024-04-28,Hosp_C_Community,Paracetamol,262,17
2024-04-28,Hosp_C_Community,Ibuprofen,118,25
2024-04-28,Hosp_C_Community,Amoxicillin,85,24
2024-04-28,Hosp_C_Community,Metformin,125,4
2024-04-28,Hosp_C_Community,Atorvastatin,207,1
2024-04-28,Hosp_C_Community,Letrozole,120,4
2024-04-28,Hosp_C_Community,Trastuzumab,229,3
2024-04-28,Hosp_C_Community,Oseltamivir,174,4
2024-04-28,Hosp_C_Community,Cough Syrup,78,2
2024-04-29,Hosp_C_Community,Paracetamol,122,16
2024-04-29,Hosp_C_Community,Ibuprofen,292,28
2024-04-29,Hosp_C_Community,Amoxicillin,87,15
2024-04-29,Hosp_C_Community,Metformin,165,0
2024-04-29,Hosp_C_Community,Atorvastatin,197,0
2024-04-29,Hosp_C_Community,Letrozole,81,3
2024-04-29,Hosp_C_Community,Trastuzumab,99,1
2024-04-29,Hosp_C_Community,Oseltamivir,54,3
2024-04-29,Hosp_C_Community,Cough Syrup,136,2
2024-04-30,Hosp_C_Community,Paracetamol,178,20
2024-04-30,Hosp_C_Community,Ibuprofen,168,13
2024-04-30,Hosp_C_Community,Amoxicillin,120,24
2024-04-30,Hosp_C_Community,Metformin,99,3
2024-04-30,Hosp_C_Community,Atorvastatin,144,0
2024-04-30,Hosp_C_Community,Letrozole,274,2
2024-04-30,Hosp_C_Community,Trastuzumab,141,0
2024-04-30,Hosp_C_Community,Oseltamivir,96,3
2024-04-30,Hosp_C_Community,Cough Syrup,230,1
2024-05-01,Hosp_C_Community,Paracetamol,89,10
2024-05-01,Hosp_C_Community,Ibuprofen,126,18
2024-05-01,Hosp_C_Community,Amoxicillin,167,19
2024-05-01,Hosp_C_Community,Metformin,96,4
2024-05-01,Hosp_C_Community,Atorvastatin,295,4
2024-05-01,Hosp_C_Community,Letrozole,71,0
2024-05-01,Hosp_C_Community,Trastuzumab,261,1
2024-05-01,Hosp_C_Community,Oseltamivir,156,2
2024-05-01,Hosp_C_Community,Cough Syrup,90,1
2024-05-02,Hosp_C_Community,Paracetamol,195,23
2024-05-02,Hosp_C_Community,Ibuprofen,211,21
2024-05-02,Hosp_C_Community,Amoxicillin,199,15
2024-05-02,Hosp_C_Community,Metformin,85,4
2024-05-02,Hosp_C_Community,Atorvastatin,213,4
2024-05-02,Hosp_C_Community,Letrozole,149,0
2024-05-02,Hosp_C_Community,Trastuzumab,145,0
2024-05-02,Hosp_C_Community,Oseltamivir,222,3
2024-05-02,Hosp_C_Community,Cough Syrup,197,1
2024-05-03,Hosp_C_Community,Paracetamol,294,12
2024-05-03,Hosp_C_Community,Ibuprofen,66,28
2024-05-03,Hosp_C_Community,Amoxicillin,159,17
2024-05-03,Hosp_C_Community,Metformin,190,2
2024-05-03,Hosp_C_Community,Atorvastatin,261,2
2024-05-03,Hosp_C_Community,Letrozole,182,0
2024-05-03,Hosp_C_Community,Trastuzumab,78,0
2024-05-03,Hosp_C_Community,Oseltamivir,144,1
2024-05-03,Hosp_C_Community,Cough Syrup,222,4
2024-05-04,Hosp_C_Community,Paracetamol,158,29
2024-05-04,Hosp_C_Community,Ibuprofen,122,16
2024-05-04,Hosp_C_Community,Amoxicillin,53,28
2024-05-04,Hosp_C_Community,Metformin,295,2
2024-05-04,Hosp_C_Community,Atorvastatin,151,2
2024-05-04,Hosp_C_Community,Letrozole,222,2
2024-05-04,Hosp_C_Community,Trastuzumab,190,4
2024-05-04,Hosp_C_Community,Oseltamivir,237,0
2024-05-04,Hosp_C_Community,Cough Syrup,135,3
2024-05-05,Hosp_C_Community,Paracetamol,219,10
2024-05-05,Hosp_C_Community,Ibuprofen,148,17
2024-05-05,Hosp_C_Community,Amoxicillin,121,29
2024-05-05,Hosp_C_Community,Metformin,167,2
2024-05-05,Hosp_C_Community,Atorvastatin,152,4
2024-05-05,Hosp_C_Community,Letrozole,117,0
2024-05-05,Hosp_C_Community,Trastuzumab,189,1
2024-05-05,Hosp_C_Community,Oseltamivir,151,3
2024-05-05,Hosp_C_Community,Cough Syrup,220,2
2024-05-06,Hosp_C_Community,Paracetamol,79,26
2024-05-06,Hosp_C_Community,Ibuprofen,244,25
2024-05-06,Hosp_C_Community,Amoxicillin,287,29
2024-05-06,Hosp_C_Community,Metformin,142,4
2024-05-06,Hosp_C_Community,Atorvastatin,128,0
2024-05-06,Hosp_C_Community,Letrozole,228,1
2024-05-06,Hosp_C_Community,Trastuzumab,96,4
2024-05-06,Hosp_C_Community,Oseltamivir,113,3
2024-05-06,Hosp_C_Community,Cough Syrup,299,0
2024-05-07,Hosp_C_Community,Paracetamol,85,27
2024-05-07,Hosp_C_Community,Ibuprofen,293,20
2024-05-07,Hosp_C_Community,Amoxicillin,76,23
2024-05-07,Hosp_C_Community,Metformin,170,1
2024-05-07,Hosp_C_Community,Atorvastatin,205,3
2024-05-07,Hosp_C_Community,Letrozole,206,2
2024-05-07,Hosp_C_Community,Trastuzumab,96,2
2024-05-07,Hosp_C_Community,Oseltamivir,236,3
2024-05-07,Hosp_C_Community,Cough Syrup,214,0
2024-05-08,Hosp_C_Community,Paracetamol,79,19
2024-05-08,Hosp_C_Community,Ibuprofen,82,19
2024-05-08,Hosp_C_Community,Amoxicillin,278,21
2024-05-08,Hosp_C_Community,Metformin,167,2
2024-05-08,Hosp_C_Community,Atorvastatin,216,0
2024-05-08,Hosp_C_Community,Letrozole,295,4
2024-05-08,Hosp_C_Community,Trastuzumab,125,4
2024-05-08,Hosp_C_Community,Oseltamivir,210,2
2024-05-08,Hosp_C_Community,Cough Syrup,239,4
2024-05-09,Hosp_C_Community,Paracetamol,134,25
2024-05-09,Hosp_C_Community,Ibuprofen,144,23
2024-05-09,Hosp_C_Community,Amoxicillin,216,28
2024-05-09,Hosp_C_Community,Metformin,168,0
2024-05-09,Hosp_C_Community,Atorvastatin,58,1
2024-05-09,Hosp_C_Community,Letrozole,222,4
2024-05-09,Hosp_C_Community,Trastuzumab,264,4
2024-05-09,Hosp_C_Community,Oseltamivir,91,4
2024-05-09,Hosp_C_Community,Cough Syrup,273,2
2024-05-10,Hosp_C_Community,Paracetamol,289,18
2024-05-10,Hosp_C_Community,Ibuprofen,109,23
2024-05-10,Hosp_C_Community,Amoxicillin,126,16
2024-05-10,Hosp_C_Community,Metformin,64,1
2024-05-10,Hosp_C_Community,Atorvastatin,218,0
2024-05-10,Hosp_C_Community,Letrozole,278,3
2024-05-10,Hosp_C_Community,Trastuzumab,50,1
2024-05-10,Hosp_C_Community,Oseltamivir,284,0
2024-05-10,Hosp_C_Community,Cough Syrup,266,1
2024-05-11,Hosp_C_Community,Paracetamol,55,25
2024-05-11,Hosp_C_Community,Ibuprofen,73,25
2024-05-11,Hosp_C_Community,Amoxicillin,280,22
2024-05-11,Hosp_C_Community,Metformin,62,4
2024-05-11,Hosp_C_Community,Atorvastatin,74,3
2024-05-11,Hosp_C_Community,Letrozole,167,1
2024-05-11,Hosp_C_Community,Trastuzumab,160,1
2024-05-11,Hosp_C_Community,Oseltamivir,115,1
2024-05-11,Hosp_C_Community,Cough Syrup,296,4
2024-05-12,Hosp_C_Community,Paracetamol,175,26
2024-05-12,Hosp_C_Community,Ibuprofen,86,12
2024-05-12,Hosp_C_Community,Amoxicillin,147,12
2024-05-12,Hosp_C_Community,Metformin,217,4
2024-05-12,Hosp_C_Community,Atorvastatin,175,3
2024-05-12,Hosp_C_Community,Letrozole,103,3
2024-05-12,Hosp_C_Community,Trastuzumab,289,2
2024-05-12,Hosp_C_Community,Oseltamivir,237,4
2024-05-12,Hosp_C_Community,Cough Syrup,95,3
2024-05-13,Hosp_C_Community,Paracetamol,140,15
2024-05-13,Hosp_C_Community,Ibuprofen,140,18
2024-05-13,Hosp_C_Community,Amoxicillin,294,22
2024-05-13,Hosp_C_Community,Metformin,106,4
2024-05-13,Hosp_C_Community,Atorvastatin,139,4
2024-05-13,Hosp_C_Community,Letrozole,126,0
2024-05-13,Hosp_C_Community,Trastuzumab,136,3
2024-05-13,Hosp_C_Community,Oseltamivir,150,4
2024-05-13,Hosp_C_Community,Cough Syrup,141,0
2024-05-14,Hosp_C_Community,Paracetamol,175,20
2024-05-14,Hosp_C_Community,Ibuprofen,275,25
2024-05-14,Hosp_C_Community,Amoxicillin,275,28
2024-05-14,Hosp_C_Community,Metformin,200,2
2024-05-14,Hosp_C_Community,Atorvastatin,74,2
2024-05-14,Hosp_C_Community,Letrozole,122,0
2024-05-14,Hosp_C_Community,Trastuzumab,91,2
2024-05-14,Hosp_C_Community,Oseltamivir,274,1
2024-05-14,Hosp_C_Community,Cough Syrup,129,3
2024-05-15,Hosp_C_Community,Paracetamol,258,25
2024-05-15,Hosp_C_Community,Ibuprofen,192,12
2024-05-15,Hosp_C_Community,Amoxicillin,170,29
2024-05-15,Hosp_C_Community,Metformin,118,4
2024-05-15,Hosp_C_Community,Atorvastatin,69,1
2024-05-15,Hosp_C_Community,Letrozole,160,1
2024-05-15,Hosp_C_Community,Trastuzumab,142,4
2024-05-15,Hosp_C_Community,Oseltamivir,53,1
2024-05-15,Hosp_C_Community,Cough Syrup,158,1
2024-05-16,Hosp_C_Community,Paracetamol,296,27
2024-05-16,Hosp_C_Community,Ibuprofen,69,21
2024-05-16,Hosp_C_Community,Amoxicillin,232,26
2024-05-16,Hosp_C_Community,Metformin,286,1
2024-05-16,Hosp_C_Community,Atorvastatin,202,4
2024-05-16,Hosp_C_Community,Letrozole,171,3
2024-05-16,Hosp_C_Community,Trastuzumab,155,2
2024-05-16,Hosp_C_Community,Oseltamivir,235,2
2024-05-16,Hosp_C_Community,Cough Syrup,131,2
2024-05-17,Hosp_C_Community,Paracetamol,240,22
2024-05-17,Hosp_C_Community,Ibuprofen,254,16
2024-05-17,Hosp_C_Community,Amoxicillin,204,19
2024-05-17,Hosp_C_Community,Metformin,83,3
2024-05-17,Hosp_C_Community,Atorvastatin,202,1
2024-05-17,Hosp_C_Community,Letrozole,264,4
2024-05-17,Hosp_C_Community,Trastuzumab,175,0
2024-05-17,Hosp_C_Community,Oseltamivir,232,0
2024-05-17,Hosp_C_Community,Cough Syrup,223,2
2024-05-18,Hosp_C_Community,Paracetamol,90,20
2024-05-18,Hosp_C_Community,Ibuprofen,91,10
2024-05-18,Hosp_C_Community,Amoxicillin,227,13
2024-05-18,Hosp_C_Community,Metformin,214,0
2024-05-18,Hosp_C_Community,Atorvastatin,236,0
2024-05-18,Hosp_C_Community,Letrozole,276,4
2024-05-18,Hosp_C_Community,Trastuzumab,97,2
2024-05-18,Hosp_C_Community,Oseltamivir,165,2
2024-05-18,Hosp_C_Community,Cough Syrup,165,4
2024-05-19,Hosp_C_Community,Paracetamol,83,24
2024-05-19,Hosp_C_Community,Ibuprofen,285,23
2024-05-19,Hosp_C_Community,Amoxicillin,170,11
2024-05-19,Hosp_C_Community,Metformin,131,4
2024-05-19,Hosp_C_Community,Atorvastatin,296,4
2024-05-19,Hosp_C_Community,Letrozole,202,2
2024-05-19,Hosp_C_Community,Trastuzumab,103,1
2024-05-19,Hosp_C_Community,Oseltamivir,258,4
2024-05-19,Hosp_C_Community,Cough Syrup,255,0
2024-05-20,Hosp_C_Community,Paracetamol,234,11
2024-05-20,Hosp_C_Community,Ibuprofen,58,20
2024-05-20,Hosp_C_Community,Amoxicillin,149,11
2024-05-20,Hosp_C_Community,Metformin,232,4
2024-05-20,Hosp_C_Community,Atorvastatin,215,2
2024-05-20,Hosp_C_Community,Letrozole,159,0
2024-05-20,Hosp_C_Community,Trastuzumab,67,0
2024-05-20,Hosp_C_Community,Oseltamivir,176,0
2024-05-20,Hosp_C_Community,Cough Syrup,50,3
2024-05-21,Hosp_C_Community,Paracetamol,292,11
2024-05-21,Hosp_C_Community,Ibuprofen,107,13
2024-05-21,Hosp_C_Community,Amoxicillin,116,16
2024-05-21,Hosp_C_Community,Metformin,297,1
2024-05-21,Hosp_C_Community,Atorvastatin,155,1
2024-05-21,Hosp_C_Community,Letrozole,242,3
2024-05-21,Hosp_C_Community,Trastuzumab,287,0
2024-05-21,Hosp_C_Community,Oseltamivir,101,1
2024-05-21,Hosp_C_Community,Cough Syrup,156,4
2024-05-22,Hosp_C_Community,Paracetamol,147,10
2024-05-22,Hosp_C_Community,Ibuprofen,80,25
2024-05-22,Hosp_C_Community,Amoxicillin,195,26
2024-05-22,Hosp_C_Community,Metformin,87,0
2024-05-22,Hosp_C_Community,Atorvastatin,256,2
2024-05-22,Hosp_C_Community,Letrozole,105,2
2024-05-22,Hosp_C_Community,Trastuzumab,106,3
2024-05-22,Hosp_C_Community,Oseltamivir,275,2
2024-05-22,Hosp_C_Community,Cough Syrup,163,4
2024-05-23,Hosp_C_Community,Paracetamol,145,28
2024-05-23,Hosp_C_Community,Ibuprofen,51,19
2024-05-23,Hosp_C_Community,Amoxicillin,227,26
2024-05-23,Hosp_C_Community,Metformin,278,3
2024-05-23,Hosp_C_Community,Atorvastatin,119,0
2024-05-23,Hosp_C_Community,Letrozole,133,0
2024-05-23,Hosp_C_Community,Trastuzumab,231,4
2024-05-23,Hosp_C_Community,Oseltamivir,107,2
2024-05-23,Hosp_C_Community,Cough Syrup,195,4
2024-05-24,Hosp_C_Community,Paracetamol,218,16
2024-05-24,Hosp_C_Community,Ibuprofen,52,27
2024-05-24,Hosp_C_Community,Amoxicillin,92,16
2024-05-24,Hosp_C_Community,Metformin,154,0
2024-05-24,Hosp_C_Community,Atorvastatin,110,3
2024-05-24,Hosp_C_Community,Letrozole,273,1
2024-05-24,Hosp_C_Community,Trastuzumab,120,1
2024-05-24,Hosp_C_Community,Oseltamivir,275,3
2024-05-24,Hosp_C_Community,Cough Syrup,198,3
2024-05-25,Hosp_C_Community,Paracetamol,74,14
2024-05-25,Hosp_C_Community,Ibuprofen,225,20
2024-05-25,Hosp_C_Community,Amoxicillin,166,15
2024-05-25,Hosp_C_Community,Metformin,90,4
2024-05-25,Hosp_C_Community,Atorvastatin,137,0
2024-05-25,Hosp_C_Community,Letrozole,194,4
2024-05-25,Hosp_C_Community,Trastuzumab,106,1
2024-05-25,Hosp_C_Community,Oseltamivir,145,0
2024-05-25,Hosp_C_Community,Cough Syrup,111,0
2024-05-26,Hosp_C_Community,Paracetamol,296,28
2024-05-26,Hosp_C_Community,Ibuprofen,139,29
2024-05-26,Hosp_C_Community,Amoxicillin,75,23
2024-05-26,Hosp_C_Community,Metformin,141,0
2024-05-26,Hosp_C_Community,Atorvastatin,131,4
2024-05-26,Hosp_C_Community,Letrozole,180,1
2024-05-26,Hosp_C_Community,Trastuzumab,274,1
2024-05-26,Hosp_C_Community,Oseltamivir,68,0
2024-05-26,Hosp_C_Community,Cough Syrup,285,0
2024-05-27,Hosp_C_Community,Paracetamol,129,16
2024-05-27,Hosp_C_Community,Ibuprofen,282,23
2024-05-27,Hosp_C_Community,Amoxicillin,92,23
2024-05-27,Hosp_C_Community,Metformin,248,0
2024-05-27,Hosp_C_Community,Atorvastatin,75,0
2024-05-27,Hosp_C_Community,Letrozole,94,3
2024-05-27,Hosp_C_Community,Trastuzumab,112,2
2024-05-27,Hosp_C_Community,Oseltamivir,229,3
2024-05-27,Hosp_C_Community,Cough Syrup,203,2
2024-05-28,Hosp_C_Community,Paracetamol,232,21
2024-05-28,Hosp_C_Community,Ibuprofen,89,11
2024-05-28,Hosp_C_Community,Amoxicillin,149,23
2024-05-28,Hosp_C_Community,Metformin,65,2
2024-05-28,Hosp_C_Community,Atorvastatin,211,3
2024-05-28,Hosp_C_Community,Letrozole,287,4
2024-05-28,Hosp_C_Community,Trastuzumab,241,3
2024-05-28,Hosp_C_Community,Oseltamivir,71,1
2024-05-28,Hosp_C_Community,Cough Syrup,61,3
2024-05-29,Hosp_C_Community,Paracetamol,121,19
2024-05-29,Hosp_C_Community,Ibuprofen,265,12
2024-05-29,Hosp_C_Community,Amoxicillin,168,23
2024-05-29,Hosp_C_Community,Metformin,296,1
2024-05-29,Hosp_C_Community,Atorvastatin,189,3
2024-05-29,Hosp_C_Community,Letrozole,168,1
2024-05-29,Hosp_C_Community,Trastuzumab,218,1
2024-05-29,Hosp_C_Community,Oseltamivir,171,0
2024-05-29,Hosp_C_Community,Cough Syrup,194,2
2024-05-30,Hosp_C_Community,Paracetamol,262,29
2024-05-30,Hosp_C_Community,Ibuprofen,161,17
2024-05-30,Hosp_C_Community,Amoxicillin,85,19
2024-05-30,Hosp_C_Community,Metformin,253,4
2024-05-30,Hosp_C_Community,Atorvastatin,63,1
2024-05-30,Hosp_C_Community,Letrozole,262,4
2024-05-30,Hosp_C_Community,Trastuzumab,285,1
2024-05-30,Hosp_C_Community,Oseltamivir,271,3
2024-05-30,Hosp_C_Community,Cough Syrup,265,0
2024-05-31,Hosp_C_Community,Paracetamol,293,21
2024-05-31,Hosp_C_Community,Ibuprofen,97,19
2024-05-31,Hosp_C_Community,Amoxicillin,76,19
2024-05-31,Hosp_C_Community,Metformin,159,0
2024-05-31,Hosp_C_Community,Atorvastatin,229,1
2024-05-31,Hosp_C_Community,Letrozole,81,1
2024-05-31,Hosp_C_Community,Trastuzumab,75,0
2024-05-31,Hosp_C_Community,Oseltamivir,124,1
2024-05-31,Hosp_C_Community,Cough Syrup,106,3
2024-06-01,Hosp_C_Community,Paracetamol,91,28
2024-06-01,Hosp_C_Community,Ibuprofen,259,14
2024-06-01,Hosp_C_Community,Amoxicillin,143,28
2024-06-01,Hosp_C_Community,Metformin,235,2
2024-06-01,Hosp_C_Community,Atorvastatin,103,0
2024-06-01,Hosp_C_Community,Letrozole,189,1
2024-06-01,Hosp_C_Community,Trastuzumab,102,0
2024-06-01,Hosp_C_Community,Oseltamivir,185,1
2024-06-01,Hosp_C_Community,Cough Syrup,106,4
2024-06-02,Hosp_C_Community,Paracetamol,190,14
2024-06-02,Hosp_C_Community,Ibuprofen,252,19
2024-06-02,Hosp_C_Community,Amoxicillin,101,22
2024-06-02,Hosp_C_Community,Metformin,218,4
2024-06-02,Hosp_C_Community,Atorvastatin,159,1
2024-06-02,Hosp_C_Community,Letrozole,192,1
2024-06-02,Hosp_C_Community,Trastuzumab,297,3
2024-06-02,Hosp_C_Community,Oseltamivir,209,2
2024-06-02,Hosp_C_Community,Cough Syrup,192,3
2024-06-03,Hosp_C_Community,Paracetamol,231,12
2024-06-03,Hosp_C_Community,Ibuprofen,246,11
2024-06-03,Hosp_C_Community,Amoxicillin,159,11
2024-06-03,Hosp_C_Community,Metformin,126,1
2024-06-03,Hosp_C_Community,Atorvastatin,158,1
2024-06-03,Hosp_C_Community,Letrozole,127,2
2024-06-03,Hosp_C_Community,Trastuzumab,91,3
2024-06-03,Hosp_C_Community,Oseltamivir,230,0
2024-06-03,Hosp_C_Community,Cough Syrup,120,0
2024-06-04,Hosp_C_Community,Paracetamol,154,23
2024-06-04,Hosp_C_Community,Ibuprofen,53,18
2024-06-04,Hosp_C_Community,Amoxicillin,222,27
2024-06-04,Hosp_C_Community,Metformin,256,3
2024-06-04,Hosp_C_Community,Atorvastatin,219,3
2024-06-04,Hosp_C_Community,Letrozole,165,4
2024-06-04,Hosp_C_Community,Trastuzumab,147,1
2024-06-04,Hosp_C_Community,Oseltamivir,50,1
2024-06-04,Hosp_C_Community,Cough Syrup,66,2
2024-06-05,Hosp_C_Community,Paracetamol,226,25
2024-06-05,Hosp_C_Community,Ibuprofen,234,24
2024-06-05,Hosp_C_Community,Amoxicillin,254,24
2024-06-05,Hosp_C_Community,Metformin,76,3
2024-06-05,Hosp_C_Community,Atorvastatin,257,3
2024-06-05,Hosp_C_Community,Letrozole,207,3
2024-06-05,Hosp_C_Community,Trastuzumab,244,0
2024-06-05,Hosp_C_Community,Oseltamivir,135,1
2024-06-05,Hosp_C_Community,Cough Syrup,298,1
2024-06-06,Hosp_C_Community,Paracetamol,298,21
2024-06-06,Hosp_C_Community,Ibuprofen,166,13
2024-06-06,Hosp_C_Community,Amoxicillin,83,11
2024-06-06,Hosp_C_Community,Metformin,118,1
2024-06-06,Hosp_C_Community,Atorvastatin,273,1
2024-06-06,Hosp_C_Community,Letrozole,90,4
2024-06-06,Hosp_C_Community,Trastuzumab,280,4
2024-06-06,Hosp_C_Community,Oseltamivir,171,1
2024-06-06,Hosp_C_Community,Cough Syrup,59,2
2024-06-07,Hosp_C_Community,Paracetamol,120,25
2024-06-07,Hosp_C_Community,Ibuprofen,105,23
2024-06-07,Hosp_C_Community,Amoxicillin,264,29
2024-06-07,Hosp_C_Community,Metformin,197,0
2024-06-07,Hosp_C_Community,Atorvastatin,205,4
2024-06-07,Hosp_C_Community,Letrozole,169,4
2024-06-07,Hosp_C_Community,Trastuzumab,67,0
2024-06-07,Hosp_C_Community,Oseltamivir,142,2
2024-06-07,Hosp_C_Community,Cough Syrup,177,0
2024-06-08,Hosp_C_Community,Paracetamol,240,19
2024-06-08,Hosp_C_Community,Ibuprofen,91,29
2024-06-08,Hosp_C_Community,Amoxicillin,122,26
2024-06-08,Hosp_C_Community,Metformin,76,1
2024-06-08,Hosp_C_Community,Atorvastatin,112,3
2024-06-08,Hosp_C_Community,Letrozole,68,0
2024-06-08,Hosp_C_Community,Trastuzumab,118,1
2024-06-08,Hosp_C_Community,Oseltamivir,166,2
2024-06-08,Hosp_C_Community,Cough Syrup,248,0
2024-06-09,Hosp_C_Community,Paracetamol,237,12
2024-06-09,Hosp_C_Community,Ibuprofen,263,28
2024-06-09,Hosp_C_Community,Amoxicillin,158,21
2024-06-09,Hosp_C_Community,Metformin,197,0
2024-06-09,Hosp_C_Community,Atorvastatin,262,0
2024-06-09,Hosp_C_Community,Letrozole,158,0
2024-06-09,Hosp_C_Community,Trastuzumab,59,2
2024-06-09,Hosp_C_Community,Oseltamivir,108,3
2024-06-09,Hosp_C_Community,Cough Syrup,135,1
2024-06-10,Hosp_C_Community,Paracetamol,284,23
2024-06-10,Hosp_C_Community,Ibuprofen,199,25
2024-06-10,Hosp_C_Community,Amoxicillin,197,15
2024-06-10,Hosp_C_Community,Metformin,104,3
2024-06-10,Hosp_C_Community,Atorvastatin,256,0
2024-06-10,Hosp_C_Community,Letrozole,50,0
2024-06-10,Hosp_C_Community,Trastuzumab,144,3
2024-06-10,Hosp_C_Community,Oseltamivir,155,4
2024-06-10,Hosp_C_Community,Cough Syrup,157,1
2024-06-11,Hosp_C_Community,Paracetamol,115,13
2024-06-11,Hosp_C_Community,Ibuprofen,187,16
2024-06-11,Hosp_C_Community,Amoxicillin,137,26
2024-06-11,Hosp_C_Community,Metformin,101,2
2024-06-11,Hosp_C_Community,Atorvastatin,118,1
2024-06-11,Hosp_C_Community,Letrozole,186,2
2024-06-11,Hosp_C_Community,Trastuzumab,254,2
2024-06-11,Hosp_C_Community,Oseltamivir,70,3
2024-06-11,Hosp_C_Community,Cough Syrup,201,2
2024-06-12,Hosp_C_Community,Paracetamol,116,12
2024-06-12,Hosp_C_Community,Ibuprofen,237,21
2024-06-12,Hosp_C_Community,Amoxicillin,265,14
2024-06-12,Hosp_C_Community,Metformin,133,4
2024-06-12,Hosp_C_Community,Atorvastatin,90,0
2024-06-12,Hosp_C_Community,Letrozole,230,4
2024-06-12,Hosp_C_Community,Trastuzumab,61,4
2024-06-12,Hosp_C_Community,Oseltamivir,169,1
2024-06-12,Hosp_C_Community,Cough Syrup,146,0
2024-06-13,Hosp_C_Community,Paracetamol,94,20
2024-06-13,Hosp_C_Community,Ibuprofen,119,23
