date,hospital_id,drug_name,inventory,demand
2024-04-23,Hosp_A_General,Atorvastatin,142,24
2024-04-23,Hosp_A_General,Letrozole,122,46
2024-04-23,Hosp_A_General,Trastuzumab,289,21
2024-04-23,Hosp_A_General,Oseltamivir,242,12
2024-04-23,Hosp_A_General,Cough Syrup,237,7
2024-04-24,Hosp_A_General,Paracetamol,190,96
2024-04-24,Hosp_A_General,Ibuprofen,215,124
2024-04-24,Hosp_A_General,Amoxicillin,55,114
2024-04-24,Hosp_A_General,Metformin,159,33
2024-04-24,Hosp_A_General,Atorvastatin,288,27
2024-04-24,Hosp_A_General,Letrozole,238,34
2024-04-24,Hosp_A_General,Trastuzumab,103,48
2024-04-24,Hosp_A_General,Oseltamivir,76,17
2024-04-24,Hosp_A_General,Cough Syrup,290,19
2024-04-25,Hosp_A_General,Paracetamol,212,98
2024-04-25,Hosp_A_General,Ibuprofen,197,114
2024-04-25,Hosp_A_General,Amoxicillin,209,127
2024-04-25,Hosp_A_General,Metformin,93,27
2024-04-25,Hosp_A_General,Atorvastatin,201,48
2024-04-25,Hosp_A_General,Letrozole,174,36
2024-04-25,Hosp_A_General,Trastuzumab,120,30
2024-04-25,Hosp_A_General,Oseltamivir,99,5
2024-04-25,Hosp_A_General,Cough Syrup,148,8
2024-04-26,Hosp_A_General,Paracetamol,279,97
2024-04-26,Hosp_A_General,Ibuprofen,163,148
2024-04-26,Hosp_A_General,Amoxicillin,166,118
2024-04-26,Hosp_A_General,Metformin,109,21
2024-04-26,Hosp_A_General,Atorvastatin,220,49
2024-04-26,Hosp_A_General,Letrozole,222,42
2024-04-26,Hosp_A_General,Trastuzumab,246,49
2024-04-26,Hosp_A_General,Oseltamivir,183,12
2024-04-26,Hosp_A_General,Cough Syrup,171,17
2024-04-27,Hosp_A_General,Paracetamol,254,82
2024-04-27,Hosp_A_General,Ibuprofen,186,139
2024-04-27,Hosp_A_General,Amoxicillin,125,93
2024-04-27,Hosp_A_General,Metformin,274,37
2024-04-27,Hosp_A_General,Atorvastatin,162,46
2024-04-27,Hosp_A_General,Letrozole,282,28
2024-04-27,Hosp_A_General,Trastuzumab,72,29
2024-04-27,Hosp_A_General,Oseltamivir,132,17
2024-04-27,Hosp_A_General,Cough Syrup,224,9
2024-04-28,Hosp_A_General,Paracetamol,292,97
2024-04-28,Hosp_A_General,Ibuprofen,276,138
2024-04-28,Hosp_A_General,Amoxicillin,139,95
2024-04-28,Hosp_A_General,Metformin,55,44
2024-04-28,Hosp_A_General,Atorvastatin,157,30
2024-04-28,Hosp_A_General,Letrozole,224,34
2024-04-28,Hosp_A_General,Trastuzumab,97,29
2024-04-28,Hosp_A_General,Oseltamivir,125,16
2024-04-28,Hosp_A_General,Cough Syrup,126,8
2024-04-29,Hosp_A_General,Paracetamol,192,126
2024-04-29,Hosp_A_General,Ibuprofen,223,131
2024-04-29,Hosp_A_General,Amoxicillin,68,100
2024-04-29,Hosp_A_General,Metformin,113,24
2024-04-29,Hosp_A_General,Atorvastatin,76,42
2024-04-29,Hosp_A_General,Letrozole,293,48
2024-04-29,Hosp_A_General,Trastuzumab,197,44
2024-04-29,Hosp_A_General,Oseltamivir,119,19
2024-04-29,Hosp_A_General,Cough Syrup,213,6
2024-04-30,Hosp_A_General,Paracetamol,214,101
2024-04-30,Hosp_A_General,Ibuprofen,235,147
2024-04-30,Hosp_A_General,Amoxicillin,270,123
2024-04-30,Hosp_A_General,Metformin,83,32
2024-04-30,Hosp_A_General,Atorvastatin,91,28
2024-04-30,Hosp_A_General,Letrozole,155,26
2024-04-30,Hosp_A_General,Trastuzumab,117,38
2024-04-30,Hosp_A_General,Oseltamivir,283,18
2024-04-30,Hosp_A_General,Cough Syrup,208,7
2024-05-01,Hosp_A_General,Paracetamol,248,81
2024-05-01,Hosp_A_General,Ibuprofen,155,103
2024-05-01,Hosp_A_General,Amoxicillin,53,98
2024-05-01,Hosp_A_General,Metformin,203,30
2024-05-01,Hosp_A_General,Atorvastatin,89,37
2024-05-01,Hosp_A_General,Letrozole,220,30
2024-05-01,Hosp_A_General,Trastuzumab,286,22
2024-05-01,Hosp_A_General,Oseltamivir,61,7
2024-05-01,Hosp_A_General,Cough Syrup,283,15
2024-05-02,Hosp_A_General,Paracetamol,209,145
2024-05-02,Hosp_A_General,Ibuprofen,61,119
2024-05-02,Hosp_A_General,Amoxicillin,122,89
2024-05-02,Hosp_A_General,Metformin,145,44
2024-05-02,Hosp_A_General,Atorvastatin,275,35
2024-05-02,Hosp_A_General,Letrozole,69,26
2024-05-02,Hosp_A_General,Trastuzumab,109,21
2024-05-02,Hosp_A_General,Oseltamivir,114,7
2024-05-02,Hosp_A_General,Cough Syrup,173,8
2024-05-03,Hosp_A_General,Paracetamol,87,146
2024-05-03,Hosp_A_General,Ibuprofen,200,95
2024-05-03,Hosp_A_General,Amoxicillin,236,148
2024-05-03,Hosp_A_General,Metformin,245,40
2024-05-03,Hosp_A_General,Atorvastatin,153,38
2024-05-03,Hosp_A_General,Letrozole,255,26
2024-05-03,Hosp_A_General,Trastuzumab,272,33
2024-05-03,Hosp_A_General,Oseltamivir,247,16
2024-05-03,Hosp_A_General,Cough Syrup,193,5
2024-05-04,Hosp_A_General,Paracetamol,268,80
2024-05-04,Hosp_A_General,Ibuprofen,261,123
2024-05-04,Hosp_A_General,Amoxicillin,136,118
2024-05-04,Hosp_A_General,Metformin,288,41
2024-05-04,Hosp_A_General,Atorvastatin,137,30
2024-05-04,Hosp_A_General,Letrozole,206,41
2024-05-04,Hosp_A_General,Trastuzumab,267,35
2024-05-04,Hosp_A_General,Oseltamivir,148,8
2024-05-04,Hosp_A_General,Cough Syrup,95,7
2024-05-05,Hosp_A_General,Paracetamol,101,132
2024-05-05,Hosp_A_General,Ibuprofen,158,122
2024-05-05,Hosp_A_General,Amoxicillin,260,121
2024-05-05,Hosp_A_General,Metformin,139,35
2024-05-05,Hosp_A_General,Atorvastatin,164,45
2024-05-05,Hosp_A_General,Letrozole,200,30
2024-05-05,Hosp_A_General,Trastuzumab,126,47
2024-05-05,Hosp_A_General,Oseltamivir,186,8
2024-05-05,Hosp_A_General,Cough Syrup,233,7
2024-05-06,Hosp_A_General,Paracetamol,166,116
2024-05-06,Hosp_A_General,Ibuprofen,95,132
2024-05-06,Hosp_A_General,Amoxicillin,137,92
2024-05-06,Hosp_A_General,Metformin,138,48
2024-05-06,Hosp_A_General,Atorvastatin,167,41
2024-05-06,Hosp_A_General,Letrozole,234,39
2024-05-06,Hosp_A_General,Trastuzumab,167,23
2024-05-06,Hosp_A_General,Oseltamivir,124,5
2024-05-06,Hosp_A_General,Cough Syrup,56,18
2024-05-07,Hosp_A_General,Paracetamol,283,86
2024-05-07,Hosp_A_General,Ibuprofen,71,120
2024-05-07,Hosp_A_General,Amoxicillin,123,89
2024-05-07,Hosp_A_General,Metformin,234,26
2024-05-07,Hosp_A_General,Atorvastatin,289,48
2024-05-07,Hosp_A_General,Letrozole,99,25
2024-05-07,Hosp_A_General,Trastuzumab,268,39
2024-05-07,Hosp_A_General,Oseltamivir,210,5
2024-05-07,Hosp_A_General,Cough Syrup,285,9
2024-05-08,Hosp_A_General,Paracetamol,88,127
2024-05-08,Hosp_A_General,Ibuprofen,223,127
2024-05-08,Hosp_A_General,Amoxicillin,88,83
2024-05-08,Hosp_A_General,Metformin,79,49
2024-05-08,Hosp_A_General,Atorvastatin,71,30
2024-05-08,Hosp_A_General,Letrozole,115,31
2024-05-08,Hosp_A_General,Trastuzumab,61,49
2024-05-08,Hosp_A_General,Oseltamivir,85,6
2024-05-08,Hosp_A_General,Cough Syrup,139,9
2024-05-09,Hosp_A_General,Paracetamol,64,81
2024-05-09,Hosp_A_General,Ibuprofen,229,123
2024-05-09,Hosp_A_General,Amoxicillin,231,97
2024-05-09,Hosp_A_General,Metformin,52,26
2024-05-09,Hosp_A_General,Atorvastatin,220,37
2024-05-09,Hosp_A_General,Letrozole,285,25
2024-05-09,Hosp_A_General,Trastuzumab,214,45
2024-05-09,Hosp_A_General,Oseltamivir,210,16
2024-05-09,Hosp_A_General,Cough Syrup,236,19
2024-05-10,Hosp_A_General,Paracetamol,123,118
2024-05-10,Hosp_A_General,Ibuprofen,171,94
2024-05-10,Hosp_A_General,Amoxicillin,248,108
2024-05-10,Hosp_A_General,Metformin,172,34
2024-05-10,Hosp_A_General,Atorvastatin,180,38
2024-05-10,Hosp_A_General,Letrozole,59,47
2024-05-10,Hosp_A_General,Trastuzumab,78,34
2024-05-10,Hosp_A_General,Oseltamivir,84,10
2024-05-10,Hosp_A_General,Cough Syrup,189,19
2024-05-11,Hosp_A_General,Paracetamol,61,139
2024-05-11,Hosp_A_General,Ibuprofen,203,120
2024-05-11,Hosp_A_General,Amoxicillin,213,102
2024-05-11,Hosp_A_General,Metformin,220,25
2024-05-11,Hosp_A_General,Atorvastatin,288,24
2024-05-11,Hosp_A_General,Letrozole,220,44
2024-05-11,Hosp_A_General,Trastuzumab,67,49
2024-05-11,Hosp_A_General,Oseltamivir,190,15
2024-05-11,Hosp_A_General,Cough Syrup,127,16
2024-05-12,Hosp_A_General,Paracetamol,163,126
2024-05-12,Hosp_A_General,Ibuprofen,112,134
2024-05-12,Hosp_A_General,Amoxicillin,252,98
2024-05-12,Hosp_A_General,Metformin,84,26
2024-05-12,Hosp_A_General,Atorvastatin,102,45
2024-05-12,Hosp_A_General,Letrozole,287,33
2024-05-12,Hosp_A_General,Trastuzumab,167,32
2024-05-12,Hosp_A_General,Oseltamivir,221,12
2024-05-12,Hosp_A_General,Cough Syrup,282,5
2024-05-13,Hosp_A_General,Paracetamol,232,105
2024-05-13,Hosp_A_General,Ibuprofen,281,104
2024-05-13,Hosp_A_General,Amoxicillin,282,144
2024-05-13,Hosp_A_General,Metformin,183,42
2024-05-13,Hosp_A_General,Atorvastatin,164,42
2024-05-13,Hosp_A_General,Letrozole,220,30
2024-05-13,Hosp_A_General,Trastuzumab,200,49
2024-05-13,Hosp_A_General,Oseltamivir,126,15
2024-05-13,Hosp_A_General,Cough Syrup,195,11
2024-05-14,Hosp_A_General,Paracetamol,77,120
2024-05-14,Hosp_A_General,Ibuprofen,243,104
2024-05-14,Hosp_A_General,Amoxicillin,107,120
2024-05-14,Hosp_A_General,Metformin,183,30
2024-05-14,Hosp_A_General,Atorvastatin,298,48
2024-05-14,Hosp_A_General,Letrozole,87,25
2024-05-14,Hosp_A_General,Trastuzumab,222,30
2024-05-14,Hosp_A_General,Oseltamivir,191,6
2024-05-14,Hosp_A_General,Cough Syrup,217,7
2024-05-15,Hosp_A_General,Paracetamol,153,134
2024-05-15,Hosp_A_General,Ibuprofen,195,113
2024-05-15,Hosp_A_General,Amoxicillin,138,124
2024-05-15,Hosp_A_General,Metformin,183,40
2024-05-15,Hosp_A_General,Atorvastatin,171,25
2024-05-15,Hosp_A_General,Letrozole,145,28
2024-05-15,Hosp_A_General,Trastuzumab,97,30
2024-05-15,Hosp_A_General,Oseltamivir,88,19
2024-05-15,Hosp_A_General,Cough Syrup,283,14
2024-05-16,Hosp_A_General,Paracetamol,238,87
2024-05-16,Hosp_A_General,Ibuprofen,116,142
2024-05-16,Hosp_A_General,Amoxicillin,159,88
2024-05-16,Hosp_A_General,Metformin,271,40
2024-05-16,Hosp_A_General,Atorvastatin,60,22
2024-05-16,Hosp_A_General,Letrozole,278,48
2024-05-16,Hosp_A_General,Trastuzumab,91,32
2024-05-16,Hosp_A_General,Oseltamivir,213,12
2024-05-16,Hosp_A_General,Cough Syrup,190,16
2024-05-17,Hosp_A_General,Paracetamol,167,143
2024-05-17,Hosp_A_General,Ibuprofen,118,138
2024-05-17,Hosp_A_General,Amoxicillin,237,141
2024-05-17,Hosp_A_General,Metformin,193,43
2024-05-17,Hosp_A_General,Atorvastatin,154,23
2024-05-17,Hosp_A_General,Letrozole,64,44
2024-05-17,Hosp_A_General,Trastuzumab,285,42
2024-05-17,Hosp_A_General,Oseltamivir,84,11
2024-05-17,Hosp_A_General,Cough Syrup,63,5
2024-05-18,Hosp_A_General,Paracetamol,75,107
2024-05-18,Hosp_A_General,Ibuprofen,180,117
2024-05-18,Hosp_A_General,Amoxicillin,238,130
2024-05-18,Hosp_A_General,Metformin,139,35
2024-05-18,Hosp_A_General,Atorvastatin,70,41
2024-05-18,Hosp_A_General,Letrozole,233,26
2024-05-18,Hosp_A_General,Trastuzumab,271,46
2024-05-18,Hosp_A_General,Oseltamivir,121,7
2024-05-18,Hosp_A_General,Cough Syrup,69,10
2024-05-19,Hosp_A_General,Paracetamol,110,110
2024-05-19,Hosp_A_General,Ibuprofen,144,96
2024-05-19,Hosp_A_General,Amoxicillin,173,103
2024-05-19,Hosp_A_General,Metformin,165,42
2024-05-19,Hosp_A_General,Atorvastatin,131,37
2024-05-19,Hosp_A_General,Letrozole,295,33
2024-05-19,Hosp_A_General,Trastuzumab,291,34
2024-05-19,Hosp_A_General,Oseltamivir,128,10
2024-05-19,Hosp_A_General,Cough Syrup,76,19
2024-05-20,Hosp_A_General,Paracetamol,105,140
2024-05-20,Hosp_A_General,Ibuprofen,294,101
2024-05-20,Hosp_A_General,Amoxicillin,84,95
2024-05-20,Hosp_A_General,Metformin,99,45
2024-05-20,Hosp_A_General,Atorvastatin,177,36
2024-05-20,Hosp_A_General,Letrozole,220,36
2024-05-20,Hosp_A_General,Trastuzumab,129,45
2024-05-20,Hosp_A_General,Oseltamivir,296,6
2024-05-20,Hosp_A_General,Cough Syrup,181,9
2024-05-21,Hosp_A_General,Paracetamol,53,106
2024-05-21,Hosp_A_General,Ibuprofen,220,138
2024-05-21,Hosp_A_General,Amoxicillin,81,112
2024-05-21,Hosp_A_General,Metformin,77,29
2024-05-21,Hosp_A_General,Atorvastatin,154,42
2024-05-21,Hosp_A_General,Letrozole,277,47
2024-05-21,Hosp_A_General,Trastuzumab,119,49
2024-05-21,Hosp_A_General,Oseltamivir,257,6
2024-05-21,Hosp_A_General,Cough Syrup,136,6
2024-05-22,Hosp_A_General,Paracetamol,198,88
2024-05-22,Hosp_A_General,Ibuprofen,224,121
2024-05-22,Hosp_A_General,Amoxicillin,228,135
2024-05-22,Hosp_A_General,Metformin,228,25
2024-05-22,Hosp_A_General,Atorvastatin,177,39
2024-05-22,Hosp_A_General,Letrozole,265,46
2024-05-22,Hosp_A_General,Trastuzumab,215,27
2024-05-22,Hosp_A_General,Oseltamivir,114,10
2024-05-22,Hosp_A_General,Cough Syrup,290,5
2024-05-23,Hosp_A_General,Paracetamol,178,131
2024-05-23,Hosp_A_General,Ibuprofen,134,149
2024-05-23,Hosp_A_General,Amoxicillin,214,144
2024-05-23,Hosp_A_General,Metformin,228,20
2024-05-23,Hosp_A_General,Atorvastatin,268,40
2024-05-23,Hosp_A_General,Letrozole,230,35
2024-05-23,Hosp_A_General,Trastuzumab,285,46
2024-05-23,Hosp_A_General,Oseltamivir,110,10
2024-05-23,Hosp_A_General,Cough Syrup,217,14
2024-05-24,Hosp_A_General,Paracetamol,146,102
2024-05-24,Hosp_A_General,Ibuprofen,72,105
2024-05-24,Hosp_A_General,Amoxicillin,254,86
2024-05-24,Hosp_A_General,Metformin,128,31
2024-05-24,Hosp_A_General,Atorvastatin,76,45
2024-05-24,Hosp_A_General,Letrozole,146,34
2024-05-24,Hosp_A_General,Trastuzumab,85,32
2024-05-24,Hosp_A_General,Oseltamivir,104,15
2024-05-24,Hosp_A_General,Cough Syrup,234,9
2024-05-25,Hosp_A_General,Paracetamol,258,142
2024-05-25,Hosp_A_General,Ibuprofen,288,121
2024-05-25,Hosp_A_General,Amoxicillin,100,143
2024-05-25,Hosp_A_General,Metformin,253,43
2024-05-25,Hosp_A_General,Atorvastatin,257,28
2024-05-25,Hosp_A_General,Letrozole,81,34
2024-05-25,Hosp_A_General,Trastuzumab,111,46
2024-05-25,Hosp_A_General,Oseltamivir,77,5
2024-05-25,Hosp_A_General,Cough Syrup,113,18
2024-05-26,Hosp_A_General,Paracetamol,117,96
2024-05-26,Hosp_A_General,Ibuprofen,166,129
2024-05-26,Hosp_A_General,Amoxicillin,161,119
2024-05-26,Hosp_A_General,Metformin,235,30
2024-05-26,Hosp_A_General,Atorvastatin,134,40
2024-05-26,Hosp_A_General,Letrozole,195,42
2024-05-26,Hosp_A_General,Trastuzumab,206,43
2024-05-26,Hosp_A_General,Oseltamivir,123,17
2024-05-26,Hosp_A_General,Cough Syrup,194,6
2024-05-27,Hosp_A_General,Paracetamol,125,128
2024-05-27,Hosp_A_General,Ibuprofen,233,142
2024-05-27,Hosp_A_General,Amoxicillin,180,128
2024-05-27,Hosp_A_General,Metformin,104,45
2024-05-27,Hosp_A_General,Atorvastatin,148,27
2024-05-27,Hosp_A_General,Letrozole,101,23
2024-05-27,Hosp_A_General,Trastuzumab,166,41
2024-05-27,Hosp_A_General,Oseltamivir,56,18
2024-05-27,Hosp_A_General,Cough Syrup,95,8
2024-05-28,Hosp_A_General,Paracetamol,51,93
2024-05-28,Hosp_A_General,Ibuprofen,157,109
2024-05-28,Hosp_A_General,Amoxicillin,98,91
2024-05-28,Hosp_A_General,Metformin,267,31
2024-05-28,Hosp_A_General,Atorvastatin,210,32
2024-05-28,Hosp_A_General,Letrozole,127,43
2024-05-28,Hosp_A_General,Trastuzumab,175,21
2024-05-28,Hosp_A_General,Oseltamivir,285,14
2024-05-28,Hosp_A_General,Cough Syrup,198,16
2024-05-29,Hosp_A_General,Paracetamol,172,130
2024-05-29,Hosp_A_General,Ibuprofen,281,127
2024-05-29,Hosp_A_General,Amoxicillin,68,85
2024-05-29,Hosp_A_General,Metformin,133,46
2024-05-29,Hosp_A_General,Atorvastatin,102,30
2024-05-29,Hosp_A_General,Letrozole,150,35
2024-05-29,Hosp_A_General,Trastuzumab,184,46
2024-05-29,Hosp_A_General,Oseltamivir,118,15
2024-05-29,Hosp_A_General,Cough Syrup,192,7
2024-05-30,Hosp_A_General,Paracetamol,239,80
2024-05-30,Hosp_A_General,Ibuprofen,61,83
2024-05-30,Hosp_A_General,Amoxicillin,219,92
2024-05-30,Hosp_A_General,Metformin,147,29
2024-05-30,Hosp_A_General,Atorvastatin,134,41
2024-05-30,Hosp_A_General,Letrozole,170,23
2024-05-30,Hosp_A_General,Trastuzumab,131,24
2024-05-30,Hosp_A_General,Oseltamivir,68,6
2024-05-30,Hosp_A_General,Cough Syrup,61,5
2024-05-31,Hosp_A_General,Paracetamol,178,105
2024-05-31,Hosp_A_General,Ibuprofen,215,117
2024-05-31,Hosp_A_General,Amoxicillin,295,140
2024-05-31,Hosp_A_General,Metformin,93,41
2024-05-31,Hosp_A_General,Atorvastatin,93,29
2024-05-31,Hosp_A_General,Letrozole,168,49
2024-05-31,Hosp_A_General,Trastuzumab,171,25
2024-05-31,Hosp_A_General,Oseltamivir,194,7
2024-05-31,Hosp_A_General,Cough Syrup,291,10
2024-06-01,Hosp_A_General,Paracetamol,281,110
2024-06-01,Hosp_A_General,Ibuprofen,113,112
2024-06-01,Hosp_A_General,Amoxicillin,262,81
2024-06-01,Hosp_A_General,Metformin,67,34
2024-06-01,Hosp_A_General,Atorvastatin,210,24
2024-06-01,Hosp_A_General,Letrozole,275,39
2024-06-01,Hosp_A_General,Trastuzumab,84,38
2024-06-01,Hosp_A_General,Oseltamivir,163,17
2024-06-01,Hosp_A_General,Cough Syrup,295,6
2024-06-02,Hosp_A_General,Paracetamol,203,109
2024-06-02,Hosp_A_General,Ibuprofen,231,92
2024-06-02,Hosp_A_General,Amoxicillin,132,108
2024-06-02,Hosp_A_General,Metformin,52,45
2024-06-02,Hosp_A_General,Atorvastatin,153,46
2024-06-02,Hosp_A_General,Letrozole,235,45
2024-06-02,Hosp_A_General,Trastuzumab,125,21
2024-06-02,Hosp_A_General,Oseltamivir,252,16
2024-06-02,Hosp_A_General,Cough Syrup,205,6
2024-06-03,Hosp_A_General,Paracetamol,134,149
2024-06-03,Hosp_A_General,Ibuprofen,114,83
2024-06-03,Hosp_A_General,Amoxicillin,60,105
2024-06-03,Hosp_A_General,Metformin,238,24
2024-06-03,Hosp_A_General,Atorvastatin,200,48
2024-06-03,Hosp_A_General,Letrozole,134,35
2024-06-03,Hosp_A_General,Trastuzumab,286,32
2024-06-03,Hosp_A_General,Oseltamivir,290,15
2024-06-03,Hosp_A_General,Cough Syrup,280,12
2024-06-04,Hosp_A_General,Paracetamol,249,130
2024-06-04,Hosp_A_General,Ibuprofen,123,122
2024-06-04,Hosp_A_General,Amoxicillin,170,94
2024-06-04,Hosp_A_General,Metformin,215,34
2024-06-04,Hosp_A_General,Atorvastatin,54,48
2024-06-04,Hosp_A_General,Letrozole,132,41
2024-06-04,Hosp_A_General,Trastuzumab,100,29
2024-06-04,Hosp_A_General,Oseltamivir,189,10
2024-06-04,Hosp_A_General,Cough Syrup,53,19
2024-06-05,Hosp_A_General,Paracetamol,140,114
2024-06-05,Hosp_A_General,Ibuprofen,223,121
2024-06-05,Hosp_A_General,Amoxicillin,295,118
2024-06-05,Hosp_A_General,Metformin,139,36
2024-06-05,Hosp_A_General,Atorvastatin,239,25
2024-06-05,Hosp_A_General,Letrozole,200,41
2024-06-05,Hosp_A_General,Trastuzumab,181,36
2024-06-05,Hosp_A_General,Oseltamivir,108,13
2024-06-05,Hosp_A_General,Cough Syrup,117,11
2024-06-06,Hosp_A_General,Paracetamol,296,128
2024-06-06,Hosp_A_General,Ibuprofen,125,134
2024-06-06,Hosp_A_General,Amoxicillin,262,135
2024-06-06,Hosp_A_General,Metformin,245,31
2024-06-06,Hosp_A_General,Atorvastatin,208,45
2024-06-06,Hosp_A_General,Letrozole,136,41
2024-06-06,Hosp_A_General,Trastuzumab,230,39
2024-06-06,Hosp_A_General,Oseltamivir,256,11
2024-06-06,Hosp_A_General,Cough Syrup,205,9
2024-06-07,Hosp_A_General,Paracetamol,237,130
2024-06-07,Hosp_A_General,Ibuprofen,198,87
2024-06-07,Hosp_A_General,Amoxicillin,242,109
2024-06-07,Hosp_A_General,Metformin,262,36
2024-06-07,Hosp_A_General,Atorvastatin,58,36
2024-06-07,Hosp_A_General,Letrozole,118,45
2024-06-07,Hosp_A_General,Trastuzumab,234,49
2024-06-07,Hosp_A_General,Oseltamivir,272,8
2024-06-07,Hosp_A_General,Cough Syrup,238,12
2024-06-08,Hosp_A_General,Paracetamol,242,82
2024-06-08,Hosp_A_General,Ibuprofen,219,100
2024-06-08,Hosp_A_General,Amoxicillin,276,119
2024-06-08,Hosp_A_General,Metformin,116,44
2024-06-08,Hosp_A_General,Atorvastatin,176,32
2024-06-08,Hosp_A_General,Letrozole,279,32
2024-06-08,Hosp_A_General,Trastuzumab,104,39
2024-06-08,Hosp_A_General,Oseltamivir,229,16
2024-06-08,Hosp_A_General,Cough Syrup,158,6
2024-06-09,Hosp_A_General,Paracetamol,88,115
2024-06-09,Hosp_A_General,Ibuprofen,217,124
2024-06-09,Hosp_A_General,Amoxicillin,181,104
2024-06-09,Hosp_A_General,Metformin,246,49
2024-06-09,Hosp_A_General,Atorvastatin,253,23
2024-06-09,Hosp_A_General,Letrozole,265,48
2024-06-09,Hosp_A_General,Trastuzumab,250,23
2024-06-09,Hosp_A_General,Oseltamivir,100,12
2024-06-09,Hosp_A_General,Cough Syrup,63,9
2024-06-10,Hosp_A_General,Paracetamol,161,125
2024-06-10,Hosp_A_General,Ibuprofen,209,106
2024-06-10,Hosp_A_General,Amoxicillin,269,97
2024-06-10,Hosp_A_General,Metformin,216,36
2024-06-10,Hosp_A_General,Atorvastatin,270,37
2024-06-10,Hosp_A_General,Letrozole,221,27
2024-06-10,Hosp_A_General,Trastuzumab,103,49
2024-06-10,Hosp_A_General,Oseltamivir,211,11
2024-06-10,Hosp_A_General,Cough Syrup,213,6
2024-06-11,Hosp_A_General,Paracetamol,91,91
2024-06-11,Hosp_A_General,Ibuprofen,152,97
2024-06-11,Hosp_A_General,Amoxicillin,243,96
2024-06-11,Hosp_A_General,Metformin,245,26
2024-06-11,Hosp_A_General,Atorvastatin,111,28
2024-06-11,Hosp_A_General,Letrozole,272,38
2024-06-11,Hosp_A_General,Trastuzumab,296,26
2024-06-11,Hosp_A_General,Oseltamivir,168,6
2024-06-11,Hosp_A_General,Cough Syrup,247,6
2024-06-12,Hosp_A_General,Paracetamol,276,82
2024-06-12,Hosp_A_General,Ibuprofen,117,119
2024-06-12,Hosp_A_General,Amoxicillin,225,133
2024-06-12,Hosp_A_General,Metformin,84,43
2024-06-12,Hosp_A_General,Atorvastatin,157,44
2024-06-12,Hosp_A_General,Letrozole,89,32
2024-06-12,Hosp_A_General,Trastuzumab,117,33
2024-06-12,Hosp_A_General,Oseltamivir,127,17
2024-06-12,Hosp_A_General,Cough Syrup,204,10
2024-06-13,Hosp_A_General,Paracetamol,89,124
2024-06-13,Hosp_A_General,Ibuprofen,84,82
2024-06-13,Hosp_A_General,Amoxicillin,169,84
2024-06-13,Hosp_A_General,Metformin,267,30
2024-06-13,Hosp_A_General,Atorvastatin,175,26
2024-06-13,Hosp_A_General,Letrozole,166,43
2024-06-13,Hosp_A_General,Trastuzumab,187,29
2024-06-13,Hosp_A_General,Oseltamivir,165,6
2024-06-13,Hosp_A_General,Cough Syrup,116,12
2024-06-14,Hosp_A_General,Paracetamol,288,84
2024-06-14,Hosp_A_General,Ibuprofen,280,97
2024-06-14,Hosp_A_General,Amoxicillin,215,116
2024-06-14,Hosp_A_General,Metformin,271,38
2024-06-14,Hosp_A_General,Atorvastatin,272,29
2024-06-14,Hosp_A_General,Letrozole,128,29
2024-06-14,Hosp_A_General,Trastuzumab,172,35
2024-06-14,Hosp_A_General,Oseltamivir,93,6
2024-06-14,Hosp_A_General,Cough Syrup,136,5
2024-06-15,Hosp_A_General,Paracetamol,186,143
2024-06-15,Hosp_A_General,Ibuprofen,142,133
2024-06-15,Hosp_A_General,Amoxicillin,174,130
2024-06-15,Hosp_A_General,Metformin,88,23
2024-06-15,Hosp_A_General,Atorvastatin,175,22
2024-06-15,Hosp_A_General,Letrozole,297,48
2024-06-15,Hosp_A_General,Trastuzumab,165,30
2024-06-15,Hosp_A_General,Oseltamivir,146,10
2024-06-15,Hosp_A_General,Cough Syrup,235,15
2024-06-16,Hosp_A_General,Paracetamol,208,89
2024-06-16,Hosp_A_General,Ibuprofen,163,115
2024-06-16,Hosp_A_General,Amoxicillin,295,128
2024-06-16,Hosp_A_General,Metformin,288,25
2024-06-16,Hosp_A_General,Atorvastatin,289,36
2024-06-16,Hosp_A_General,Letrozole,180,29
2024-06-16,Hosp_A_General,Trastuzumab,182,33
2024-06-16,Hosp_A_General,Oseltamivir,267,17
2024-06-16,Hosp_A_General,Cough Syrup,262,17
2024-06-17,Hosp_A_General,Paracetamol,57,137
2024-06-17,Hosp_A_General,Ibuprofen,95,110
2024-06-17,Hosp_A_General,Amoxicillin,291,88
2024-06-17,Hosp_A_General,Metformin,64,49
2024-06-17,Hosp_A_General,Atorvastatin,203,29
2024-06-17,Hosp_A_General,Letrozole,78,41
2024-06-17,Hosp_A_General,Trastuzumab,129,23
2024-06-17,Hosp_A_General,Oseltamivir,133,17
2024-06-17,Hosp_A_General,Cough Syrup,167,9
2024-06-18,Hosp_A_General,Paracetamol,74,106
2024-06-18,Hosp_A_General,Ibuprofen,178,121
2024-06-18,Hosp_A_General,Amoxicillin,229,104
2024-06-18,Hosp_A_General,Metformin,231,48
2024-06-18,Hosp_A_General,Atorvastatin,116,25
2024-06-18,Hosp_A_General,Letrozole,174,45
2024-06-18,Hosp_A_General,Trastuzumab,119,40
2024-06-18,Hosp_A_General,Oseltamivir,115,14
2024-06-18,Hosp_A_General,Cough Syrup,299,6
2024-06-19,Hosp_A_General,Paracetamol,231,95
2024-06-19,Hosp_A_General,Ibuprofen,64,90
