date,hospital_id,drug_name,inventory,demand
2024-04-12,Hosp_B_Oncology,Amoxicillin,134,9
2024-04-12,Hosp_B_Oncology,Metformin,132,124
2024-04-12,Hosp_B_Oncology,Atorvastatin,117,160
2024-04-12,Hosp_B_Oncology,Letrozole,78,118
2024-04-12,Hosp_B_Oncology,Trastuzumab,220,165
2024-04-12,Hosp_B_Oncology,Oseltamivir,123,8
2024-04-12,Hosp_B_Oncology,Cough Syrup,69,2
2024-04-13,Hosp_B_Oncology,Paracetamol,218,8
2024-04-13,Hosp_B_Oncology,Ibuprofen,282,5
2024-04-13,Hosp_B_Oncology,Amoxicillin,251,5
2024-04-13,Hosp_B_Oncology,Metformin,132,164
2024-04-13,Hosp_B_Oncology,Atorvastatin,113,170
2024-04-13,Hosp_B_Oncology,Letrozole,53,164
2024-04-13,Hosp_B_Oncology,Trastuzumab,192,175
2024-04-13,Hosp_B_Oncology,Oseltamivir,199,5
2024-04-13,Hosp_B_Oncology,Cough Syrup,291,0
2024-04-14,Hosp_B_Oncology,Paracetamol,57,7
2024-04-14,Hosp_B_Oncology,Ibuprofen,267,0
2024-04-14,Hosp_B_Oncology,Amoxicillin,177,3
2024-04-14,Hosp_B_Oncology,Metformin,165,154
2024-04-14,Hosp_B_Oncology,Atorvastatin,193,145
2024-04-14,Hosp_B_Oncology,Letrozole,111,106
2024-04-14,Hosp_B_Oncology,Trastuzumab,257,144
2024-04-14,Hosp_B_Oncology,Oseltamivir,236,7
2024-04-14,Hosp_B_Oncology,Cough Syrup,225,4
2024-04-15,Hosp_B_Oncology,Paracetamol,151,7
2024-04-15,Hosp_B_Oncology,Ibuprofen,187,3
2024-04-15,Hosp_B_Oncology,Amoxicillin,64,4
2024-04-15,Hosp_B_Oncology,Metformin,133,102
2024-04-15,Hosp_B_Oncology,Atorvastatin,86,139
2024-04-15,Hosp_B_Oncology,Letrozole,121,139
2024-04-15,Hosp_B_Oncology,Trastuzumab,285,155
2024-04-15,Hosp_B_Oncology,Oseltamivir,200,7
2024-04-15,Hosp_B_Oncology,Cough Syrup,188,7
2024-04-16,Hosp_B_Oncology,Paracetamol,114,6
2024-04-16,Hosp_B_Oncology,Ibuprofen,272,9
2024-04-16,Hosp_B_Oncology,Amoxicillin,106,6
2024-04-16,Hosp_B_Oncology,Metformin,155,152
2024-04-16,Hosp_B_Oncology,Atorvastatin,233,197
2024-04-16,Hosp_B_Oncology,Letrozole,58,121
2024-04-16,Hosp_B_Oncology,Trastuzumab,190,188
2024-04-16,Hosp_B_Oncology,Oseltamivir,225,1
2024-04-16,Hosp_B_Oncology,Cough Syrup,164,7
2024-04-17,Hosp_B_Oncology,Paracetamol,290,4
2024-04-17,Hosp_B_Oncology,Ibuprofen,183,2
2024-04-17,Hosp_B_Oncology,Amoxicillin,126,8
2024-04-17,Hosp_B_Oncology,Metformin,237,189
2024-04-17,Hosp_B_Oncology,Atorvastatin,63,194
2024-04-17,Hosp_B_Oncology,Letrozole,103,103
2024-04-17,Hosp_B_Oncology,Trastuzumab,88,171
2024-04-17,Hosp_B_Oncology,Oseltamivir,74,5
2024-04-17,Hosp_B_Oncology,Cough Syrup,240,5
2024-04-18,Hosp_B_Oncology,Paracetamol,219,1
2024-04-18,Hosp_B_Oncology,Ibuprofen,226,3
2024-04-18,Hosp_B_Oncology,Amoxicillin,293,0
2024-04-18,Hosp_B_Oncology,Metformin,231,135
2024-04-18,Hosp_B_Oncology,Atorvastatin,274,100
2024-04-18,Hosp_B_Oncology,Letrozole,192,176
2024-04-18,Hosp_B_Oncology,Trastuzumab,66,123
2024-04-18,Hosp_B_Oncology,Oseltamivir,107,7
2024-04-18,Hosp_B_Oncology,Cough Syrup,291,6
2024-04-19,Hosp_B_Oncology,Paracetamol,177,3
2024-04-19,Hosp_B_Oncology,Ibuprofen,207,0
2024-04-19,Hosp_B_Oncology,Amoxicillin,106,3
2024-04-19,Hosp_B_Oncology,Metformin,186,153
2024-04-19,Hosp_B_Oncology,Atorvastatin,160,100
2024-04-19,Hosp_B_Oncology,Letrozole,93,198
2024-04-19,Hosp_B_Oncology,Trastuzumab,124,197
2024-04-19,Hosp_B_Oncology,Oseltamivir,257,8
2024-04-19,Hosp_B_Oncology,Cough Syrup,81,0
2024-04-20,Hosp_B_Oncology,Paracetamol,98,4
2024-04-20,Hosp_B_Oncology,Ibuprofen,164,1
2024-04-20,Hosp_B_Oncology,Amoxicillin,112,7
2024-04-20,Hosp_B_Oncology,Metformin,132,127
2024-04-20,Hosp_B_Oncology,Atorvastatin,66,105
2024-04-20,Hosp_B_Oncology,Letrozole,196,155
2024-04-20,Hosp_B_Oncology,Trastuzumab,279,127
2024-04-20,Hosp_B_Oncology,Oseltamivir,243,5
2024-04-20,Hosp_B_Oncology,Cough Syrup,168,4
2024-04-21,Hosp_B_Oncology,Paracetamol,186,7
2024-04-21,Hosp_B_Oncology,Ibuprofen,125,7
2024-04-21,Hosp_B_Oncology,Amoxicillin,168,8
2024-04-21,Hosp_B_Oncology,Metformin,83,166
2024-04-21,Hosp_B_Oncology,Atorvastatin,299,123
2024-04-21,Hosp_B_Oncology,Letrozole,167,172
2024-04-21,Hosp_B_Oncology,Trastuzumab,75,119
2024-04-21,Hosp_B_Oncology,Oseltamivir,241,7
2024-04-21,Hosp_B_Oncology,Cough Syrup,59,2
2024-04-22,Hosp_B_Oncology,Paracetamol,262,0
2024-04-22,Hosp_B_Oncology,Ibuprofen,165,5
2024-04-22,Hosp_B_Oncology,Amoxicillin,192,9
2024-04-22,Hosp_B_Oncology,Metformin,299,151
2024-04-22,Hosp_B_Oncology,Atorvastatin,256,145
2024-04-22,Hosp_B_Oncology,Letrozole,74,120
2024-04-22,Hosp_B_Oncology,Trastuzumab,265,104
2024-04-22,Hosp_B_Oncology,Oseltamivir,119,0
2024-04-22,Hosp_B_Oncology,Cough Syrup,156,6
2024-04-23,Hosp_B_Oncology,Paracetamol,79,6
2024-04-23,Hosp_B_Oncology,Ibuprofen,139,7
2024-04-23,Hosp_B_Oncology,Amoxicillin,240,5
2024-04-23,Hosp_B_Oncology,Metformin,269,193
2024-04-23,Hosp_B_Oncology,Atorvastatin,250,194
2024-04-23,Hosp_B_Oncology,Letrozole,235,184
2024-04-23,Hosp_B_Oncology,Trastuzumab,233,133
2024-04-23,Hosp_B_Oncology,Oseltamivir,296,3
2024-04-23,Hosp_B_Oncology,Cough Syrup,138,0
2024-04-24,Hosp_B_Oncology,Paracetamol,294,7
2024-04-24,Hosp_B_Oncology,Ibuprofen,212,5
2024-04-24,Hosp_B_Oncology,Amoxicillin,246,5
2024-04-24,Hosp_B_Oncology,Metformin,107,148
2024-04-24,Hosp_B_Oncology,Atorvastatin,200,188
2024-04-24,Hosp_B_Oncology,Letrozole,211,125
2024-04-24,Hosp_B_Oncology,Trastuzumab,96,104
2024-04-24,Hosp_B_Oncology,Oseltamivir,267,3
2024-04-24,Hosp_B_Oncology,Cough Syrup,183,5
2024-04-25,Hosp_B_Oncology,Paracetamol,190,5
2024-04-25,Hosp_B_Oncology,Ibuprofen,107,4
2024-04-25,Hosp_B_Oncology,Amoxicillin,161,3
2024-04-25,Hosp_B_Oncology,Metformin,89,158
2024-04-25,Hosp_B_Oncology,Atorvastatin,257,191
2024-04-25,Hosp_B_Oncology,Letrozole,193,161
2024-04-25,Hosp_B_Oncology,Trastuzumab,181,144
2024-04-25,Hosp_B_Oncology,Oseltamivir,139,1
2024-04-25,Hosp_B_Oncology,Cough Syrup,80,2
2024-04-26,Hosp_B_Oncology,Paracetamol,287,3
2024-04-26,Hosp_B_Oncology,Ibuprofen,142,6
2024-04-26,Hosp_B_Oncology,Amoxicillin,55,9
2024-04-26,Hosp_B_Oncology,Metformin,195,114
2024-04-26,Hosp_B_Oncology,Atorvastatin,217,195
2024-04-26,Hosp_B_Oncology,Letrozole,250,173
2024-04-26,Hosp_B_Oncology,Trastuzumab,261,105
2024-04-26,Hosp_B_Oncology,Oseltamivir,161,7
2024-04-26,Hosp_B_Oncology,Cough Syrup,172,2
2024-04-27,Hosp_B_Oncology,Paracetamol,96,3
2024-04-27,Hosp_B_Oncology,Ibuprofen,264,8
2024-04-27,Hosp_B_Oncology,Amoxicillin,205,1
2024-04-27,Hosp_B_Oncology,Metformin,286,124
2024-04-27,Hosp_B_Oncology,Atorvastatin,123,177
2024-04-27,Hosp_B_Oncology,Letrozole,283,157
2024-04-27,Hosp_B_Oncology,Trastuzumab,143,140
2024-04-27,Hosp_B_Oncology,Oseltamivir,74,2
2024-04-27,Hosp_B_Oncology,Cough Syrup,165,1
2024-04-28,Hosp_B_Oncology,Paracetamol,280,5
2024-04-28,Hosp_B_Oncology,Ibuprofen,179,9
2024-04-28,Hosp_B_Oncology,Amoxicillin,108,7
2024-04-28,Hosp_B_Oncology,Metformin,56,162
2024-04-28,Hosp_B_Oncology,Atorvastatin,160,145
2024-04-28,Hosp_B_Oncology,Letrozole,112,111
2024-04-28,Hosp_B_Oncology,Trastuzumab,190,142
2024-04-28,Hosp_B_Oncology,Oseltamivir,66,0
2024-04-28,Hosp_B_Oncology,Cough Syrup,169,3
2024-04-29,Hosp_B_Oncology,Paracetamol,199,1
2024-04-29,Hosp_B_Oncology,Ibuprofen,246,5
2024-04-29,Hosp_B_Oncology,Amoxicillin,149,2
2024-04-29,Hosp_B_Oncology,Metformin,264,133
2024-04-29,Hosp_B_Oncology,Atorvastatin,190,142
2024-04-29,Hosp_B_Oncology,Letrozole,111,192
2024-04-29,Hosp_B_Oncology,Trastuzumab,149,121
2024-04-29,Hosp_B_Oncology,Oseltamivir,229,3
2024-04-29,Hosp_B_Oncology,Cough Syrup,160,3
2024-04-30,Hosp_B_Oncology,Paracetamol,234,4
2024-04-30,Hosp_B_Oncology,Ibuprofen,238,2
2024-04-30,Hosp_B_Oncology,Amoxicillin,144,4
2024-04-30,Hosp_B_Oncology,Metformin,81,165
2024-04-30,Hosp_B_Oncology,Atorvastatin,236,109
2024-04-30,Hosp_B_Oncology,Letrozole,179,165
2024-04-30,Hosp_B_Oncology,Trastuzumab,109,187
2024-04-30,Hosp_B_Oncology,Oseltamivir,66,6
2024-04-30,Hosp_B_Oncology,Cough Syrup,294,7
2024-05-01,Hosp_B_Oncology,Paracetamol,162,5
2024-05-01,Hosp_B_Oncology,Ibuprofen,243,0
2024-05-01,Hosp_B_Oncology,Amoxicillin,193,1
2024-05-01,Hosp_B_Oncology,Metformin,109,153
2024-05-01,Hosp_B_Oncology,Atorvastatin,79,183
2024-05-01,Hosp_B_Oncology,Letrozole,215,127
2024-05-01,Hosp_B_Oncology,Trastuzumab,74,195
2024-05-01,Hosp_B_Oncology,Oseltamivir,174,9
2024-05-01,Hosp_B_Oncology,Cough Syrup,237,9
2024-05-02,Hosp_B_Oncology,Paracetamol,201,5
2024-05-02,Hosp_B_Oncology,Ibuprofen,204,1
2024-05-02,Hosp_B_Oncology,Amoxicillin,208,8
2024-05-02,Hosp_B_Oncology,Metformin,127,165
2024-05-02,Hosp_B_Oncology,Atorvastatin,78,114
2024-05-02,Hosp_B_Oncology,Letrozole,61,127
2024-05-02,Hosp_B_Oncology,Trastuzumab,133,123
2024-05-02,Hosp_B_Oncology,Oseltamivir,198,9
2024-05-02,Hosp_B_Oncology,Cough Syrup,159,4
2024-05-03,Hosp_B_Oncology,Paracetamol,286,6
2024-05-03,Hosp_B_Oncology,Ibuprofen,191,6
2024-05-03,Hosp_B_Oncology,Amoxicillin,95,0
2024-05-03,Hosp_B_Oncology,Metformin,218,153
2024-05-03,Hosp_B_Oncology,Atorvastatin,288,143
2024-05-03,Hosp_B_Oncology,Letrozole,147,104
2024-05-03,Hosp_B_Oncology,Trastuzumab,158,126
2024-05-03,Hosp_B_Oncology,Oseltamivir,165,6
2024-05-03,Hosp_B_Oncology,Cough Syrup,153,0
2024-05-04,Hosp_B_Oncology,Paracetamol,242,9
2024-05-04,Hosp_B_Oncology,Ibuprofen,230,0
2024-05-04,Hosp_B_Oncology,Amoxicillin,130,1
2024-05-04,Hosp_B_Oncology,Metformin,206,183
2024-05-04,Hosp_B_Oncology,Atorvastatin,119,107
2024-05-04,Hosp_B_Oncology,Letrozole,78,150
2024-05-04,Hosp_B_Oncology,Trastuzumab,210,102
2024-05-04,Hosp_B_Oncology,Oseltamivir,237,2
2024-05-04,Hosp_B_Oncology,Cough Syrup,246,3
2024-05-05,Hosp_B_Oncology,Paracetamol,289,6
2024-05-05,Hosp_B_Oncology,Ibuprofen,228,6
2024-05-05,Hosp_B_Oncology,Amoxicillin,255,9
2024-05-05,Hosp_B_Oncology,Metformin,91,126
2024-05-05,Hosp_B_Oncology,Atorvastatin,60,137
2024-05-05,Hosp_B_Oncology,Letrozole,147,142
2024-05-05,Hosp_B_Oncology,Trastuzumab,68,163
2024-05-05,Hosp_B_Oncology,Oseltamivir,183,3
2024-05-05,Hosp_B_Oncology,Cough Syrup,279,0
2024-05-06,Hosp_B_Oncology,Paracetamol,171,5
2024-05-06,Hosp_B_Oncology,Ibuprofen,282,6
2024-05-06,Hosp_B_Oncology,Amoxicillin,222,6
2024-05-06,Hosp_B_Oncology,Metformin,291,127
2024-05-06,Hosp_B_Oncology,Atorvastatin,284,156
2024-05-06,Hosp_B_Oncology,Letrozole,75,124
2024-05-06,Hosp_B_Oncology,Trastuzumab,103,128
2024-05-06,Hosp_B_Oncology,Oseltamivir,260,0
2024-05-06,Hosp_B_Oncology,Cough Syrup,213,2
2024-05-07,Hosp_B_Oncology,Paracetamol,237,1
2024-05-07,Hosp_B_Oncology,Ibuprofen,53,0
2024-05-07,Hosp_B_Oncology,Amoxicillin,181,5
2024-05-07,Hosp_B_Oncology,Metformin,267,103
2024-05-07,Hosp_B_Oncology,Atorvastatin,50,170
2024-05-07,Hosp_B_Oncology,Letrozole,271,149
2024-05-07,Hosp_B_Oncology,Trastuzumab,250,160
2024-05-07,Hosp_B_Oncology,Oseltamivir,84,7
2024-05-07,Hosp_B_Oncology,Cough Syrup,201,2
2024-05-08,Hosp_B_Oncology,Paracetamol,248,0
2024-05-08,Hosp_B_Oncology,Ibuprofen,176,9
2024-05-08,Hosp_B_Oncology,Amoxicillin,139,6
2024-05-08,Hosp_B_Oncology,Metformin,139,105
2024-05-08,Hosp_B_Oncology,Atorvastatin,119,143
2024-05-08,Hosp_B_Oncology,Letrozole,249,123
2024-05-08,Hosp_B_Oncology,Trastuzumab,135,118
2024-05-08,Hosp_B_Oncology,Oseltamivir,150,1
2024-05-08,Hosp_B_Oncology,Cough Syrup,144,4
2024-05-09,Hosp_B_Oncology,Paracetamol,171,3
2024-05-09,Hosp_B_Oncology,Ibuprofen,172,1
2024-05-09,Hosp_B_Oncology,Amoxicillin,245,0
2024-05-09,Hosp_B_Oncology,Metformin,147,192
2024-05-09,Hosp_B_Oncology,Atorvastatin,265,121
2024-05-09,Hosp_B_Oncology,Letrozole,243,143
2024-05-09,Hosp_B_Oncology,Trastuzumab,176,105
2024-05-09,Hosp_B_Oncology,Oseltamivir,219,8
2024-05-09,Hosp_B_Oncology,Cough Syrup,296,8
2024-05-10,Hosp_B_Oncology,Paracetamol,87,2
2024-05-10,Hosp_B_Oncology,Ibuprofen,116,7
2024-05-10,Hosp_B_Oncology,Amoxicillin,57,6
2024-05-10,Hosp_B_Oncology,Metformin,171,183
2024-05-10,Hosp_B_Oncology,Atorvastatin,224,103
2024-05-10,Hosp_B_Oncology,Letrozole,228,184
2024-05-10,Hosp_B_Oncology,Trastuzumab,244,144
2024-05-10,Hosp_B_Oncology,Oseltamivir,185,6
2024-05-10,Hosp_B_Oncology,Cough Syrup,65,2
2024-05-11,Hosp_B_Oncology,Paracetamol,195,8
2024-05-11,Hosp_B_Oncology,Ibuprofen,141,2
2024-05-11,Hosp_B_Oncology,Amoxicillin,105,8
2024-05-11,Hosp_B_Oncology,Metformin,281,195
2024-05-11,Hosp_B_Oncology,Atorvastatin,261,191
2024-05-11,Hosp_B_Oncology,Letrozole,274,167
2024-05-11,Hosp_B_Oncology,Trastuzumab,95,197
2024-05-11,Hosp_B_Oncology,Oseltamivir,289,2
2024-05-11,Hosp_B_Oncology,Cough Syrup,203,7
2024-05-12,Hosp_B_Oncology,Paracetamol,100,6
2024-05-12,Hosp_B_Oncology,Ibuprofen,263,6
2024-05-12,Hosp_B_Oncology,Amoxicillin,233,5
2024-05-12,Hosp_B_Oncology,Metformin,68,181
2024-05-12,Hosp_B_Oncology,Atorvastatin,125,154
2024-05-12,Hosp_B_Oncology,Letrozole,269,191
2024-05-12,Hosp_B_Oncology,Trastuzumab,237,158
2024-05-12,Hosp_B_Oncology,Oseltamivir,82,2
2024-05-12,Hosp_B_Oncology,Cough Syrup,77,3
2024-05-13,Hosp_B_Oncology,Paracetamol,256,0
2024-05-13,Hosp_B_Oncology,Ibuprofen,198,8
2024-05-13,Hosp_B_Oncology,Amoxicillin,152,6
2024-05-13,Hosp_B_Oncology,Metformin,140,144
2024-05-13,Hosp_B_Oncology,Atorvastatin,221,181
2024-05-13,Hosp_B_Oncology,Letrozole,137,146
2024-05-13,Hosp_B_Oncology,Trastuzumab,217,150
2024-05-13,Hosp_B_Oncology,Oseltamivir,219,6
2024-05-13,Hosp_B_Oncology,Cough Syrup,99,3
2024-05-14,Hosp_B_Oncology,Paracetamol,296,4
2024-05-14,Hosp_B_Oncology,Ibuprofen,148,0
2024-05-14,Hosp_B_Oncology,Amoxicillin,201,2
2024-05-14,Hosp_B_Oncology,Metformin,195,163
2024-05-14,Hosp_B_Oncology,Atorvastatin,290,187
2024-05-14,Hosp_B_Oncology,Letrozole,286,134
2024-05-14,Hosp_B_Oncology,Trastuzumab,239,100
2024-05-14,Hosp_B_Oncology,Oseltamivir,277,8
2024-05-14,Hosp_B_Oncology,Cough Syrup,222,0
2024-05-15,Hosp_B_Oncology,Paracetamol,79,8
2024-05-15,Hosp_B_Oncology,Ibuprofen,293,1
2024-05-15,Hosp_B_Oncology,Amoxicillin,237,7
2024-05-15,Hosp_B_Oncology,Metformin,293,172
2024-05-15,Hosp_B_Oncology,Atorvastatin,272,114
2024-05-15,Hosp_B_Oncology,Letrozole,53,162
2024-05-15,Hosp_B_Oncology,Trastuzumab,217,108
2024-05-15,Hosp_B_Oncology,Oseltamivir,158,8
2024-05-15,Hosp_B_Oncology,Cough Syrup,203,3
2024-05-16,Hosp_B_Oncology,Paracetamol,86,9
2024-05-16,Hosp_B_Oncology,Ibuprofen,297,8
2024-05-16,Hosp_B_Oncology,Amoxicillin,101,6
2024-05-16,Hosp_B_Oncology,Metformin,179,155
2024-05-16,Hosp_B_Oncology,Atorvastatin,109,122
2024-05-16,Hosp_B_Oncology,Letrozole,152,139
2024-05-16,Hosp_B_Oncology,Trastuzumab,113,184
2024-05-16,Hosp_B_Oncology,Oseltamivir,200,9
2024-05-16,Hosp_B_Oncology,Cough Syrup,228,4
2024-05-17,Hosp_B_Oncology,Paracetamol,260,5
2024-05-17,Hosp_B_Oncology,Ibuprofen,149,6
2024-05-17,Hosp_B_Oncology,Amoxicillin,79,2
2024-05-17,Hosp_B_Oncology,Metformin,98,188
2024-05-17,Hosp_B_Oncology,Atorvastatin,193,150
2024-05-17,Hosp_B_Oncology,Letrozole,121,181
2024-05-17,Hosp_B_Oncology,Trastuzumab,269,179
2024-05-17,Hosp_B_Oncology,Oseltamivir,293,2
2024-05-17,Hosp_B_Oncology,Cough Syrup,91,0
2024-05-18,Hosp_B_Oncology,Paracetamol,108,6
2024-05-18,Hosp_B_Oncology,Ibuprofen,186,0
2024-05-18,Hosp_B_Oncology,Amoxicillin,206,7
2024-05-18,Hosp_B_Oncology,Metformin,105,167
2024-05-18,Hosp_B_Oncology,Atorvastatin,84,102
2024-05-18,Hosp_B_Oncology,Letrozole,295,106
2024-05-18,Hosp_B_Oncology,Trastuzumab,76,100
2024-05-18,Hosp_B_Oncology,Oseltamivir,268,5
2024-05-18,Hosp_B_Oncology,Cough Syrup,248,6
2024-05-19,Hosp_B_Oncology,Paracetamol,99,3
2024-05-19,Hosp_B_Oncology,Ibuprofen,296,7
2024-05-19,Hosp_B_Oncology,Amoxicillin,128,2
2024-05-19,Hosp_B_Oncology,Metformin,239,146
2024-05-19,Hosp_B_Oncology,Atorvastatin,254,197
2024-05-19,Hosp_B_Oncology,Letrozole,265,195
2024-05-19,Hosp_B_Oncology,Trastuzumab,238,131
2024-05-19,Hosp_B_Oncology,Oseltamivir,271,3
2024-05-19,Hosp_B_Oncology,Cough Syrup,290,0
2024-05-20,Hosp_B_Oncology,Paracetamol,216,1
2024-05-20,Hosp_B_Oncology,Ibuprofen,143,5
2024-05-20,Hosp_B_Oncology,Amoxicillin,130,6
2024-05-20,Hosp_B_Oncology,Metformin,266,168
2024-05-20,Hosp_B_Oncology,Atorvastatin,118,119
2024-05-20,Hosp_B_Oncology,Letrozole,241,115
2024-05-20,Hosp_B_Oncology,Trastuzumab,100,136
2024-05-20,Hosp_B_Oncology,Oseltamivir,281,8
2024-05-20,Hosp_B_Oncology,Cough Syrup,246,9
2024-05-21,Hosp_B_Oncology,Paracetamol,155,7
2024-05-21,Hosp_B_Oncology,Ibuprofen,105,0
2024-05-21,Hosp_B_Oncology,Amoxicillin,62,7
2024-05-21,Hosp_B_Oncology,Metformin,67,153
2024-05-21,Hosp_B_Oncology,Atorvastatin,254,142
2024-05-21,Hosp_B_Oncology,Letrozole,88,160
2024-05-21,Hosp_B_Oncology,Trastuzumab,219,180
2024-05-21,Hosp_B_Oncology,Oseltamivir,128,1
2024-05-21,Hosp_B_Oncology,Cough Syrup,200,5
2024-05-22,Hosp_B_Oncology,Paracetamol,73,6
2024-05-22,Hosp_B_Oncology,Ibuprofen,132,5
2024-05-22,Hosp_B_Oncology,Amoxicillin,112,8
2024-05-22,Hosp_B_Oncology,Metformin,232,159
2024-05-22,Hosp_B_Oncology,Atorvastatin,148,161
2024-05-22,Hosp_B_Oncology,Letrozole,79,192
2024-05-22,Hosp_B_Oncology,Trastuzumab,71,174
2024-05-22,Hosp_B_Oncology,Oseltamivir,261,2
2024-05-22,Hosp_B_Oncology,Cough Syrup,218,9
2024-05-23,Hosp_B_Oncology,Paracetamol,129,0
2024-05-23,Hosp_B_Oncology,Ibuprofen,149,9
2024-05-23,Hosp_B_Oncology,Amoxicillin,241,0
2024-05-23,Hosp_B_Oncology,Metformin,170,158
2024-05-23,Hosp_B_Oncology,Atorvastatin,72,106
2024-05-23,Hosp_B_Oncology,Letrozole,221,152
2024-05-23,Hosp_B_Oncology,Trastuzumab,120,178
2024-05-23,Hosp_B_Oncology,Oseltamivir,211,3
2024-05-23,Hosp_B_Oncology,Cough Syrup,255,6
2024-05-24,Hosp_B_Oncology,Paracetamol,110,1
2024-05-24,Hosp_B_Oncology,Ibuprofen,104,9
2024-05-24,Hosp_B_Oncology,Amoxicillin,146,6
2024-05-24,Hosp_B_Oncology,Metformin,87,179
2024-05-24,Hosp_B_Oncology,Atorvastatin,127,128
2024-05-24,Hosp_B_Oncology,Letrozole,203,134
2024-05-24,Hosp_B_Oncology,Trastuzumab,128,166
2024-05-24,Hosp_B_Oncology,Oseltamivir,136,1
2024-05-24,Hosp_B_Oncology,Cough Syrup,146,8
2024-05-25,Hosp_B_Oncology,Paracetamol,236,1
2024-05-25,Hosp_B_Oncology,Ibuprofen,235,1
2024-05-25,Hosp_B_Oncology,Amoxicillin,176,3
2024-05-25,Hosp_B_Oncology,Metformin,163,170
2024-05-25,Hosp_B_Oncology,Atorvastatin,62,114
2024-05-25,Hosp_B_Oncology,Letrozole,138,186
2024-05-25,Hosp_B_Oncology,Trastuzumab,237,121
2024-05-25,Hosp_B_Oncology,Oseltamivir,240,9
2024-05-25,Hosp_B_Oncology,Cough Syrup,274,9
2024-05-26,Hosp_B_Oncology,Paracetamol,91,3
2024-05-26,Hosp_B_Oncology,Ibuprofen,150,1
2024-05-26,Hosp_B_Oncology,Amoxicillin,66,8
2024-05-26,Hosp_B_Oncology,Metformin,63,148
2024-05-26,Hosp_B_Oncology,Atorvastatin,206,194
2024-05-26,Hosp_B_Oncology,Letrozole,181,181
2024-05-26,Hosp_B_Oncology,Trastuzumab,197,146
2024-05-26,Hosp_B_Oncology,Oseltamivir,156,8
2024-05-26,Hosp_B_Oncology,Cough Syrup,254,4
2024-05-27,Hosp_B_Oncology,Paracetamol,193,7
2024-05-27,Hosp_B_Oncology,Ibuprofen,238,5
2024-05-27,Hosp_B_Oncology,Amoxicillin,111,0
2024-05-27,Hosp_B_Oncology,Metformin,98,124
2024-05-27,Hosp_B_Oncology,Atorvastatin,59,179
2024-05-27,Hosp_B_Oncology,Letrozole,193,157
2024-05-27,Hosp_B_Oncology,Trastuzumab,249,128
2024-05-27,Hosp_B_Oncology,Oseltamivir,280,5
2024-05-27,Hosp_B_Oncology,Cough Syrup,193,3
2024-05-28,Hosp_B_Oncology,Paracetamol,97,3
2024-05-28,Hosp_B_Oncology,Ibuprofen,217,1
2024-05-28,Hosp_B_Oncology,Amoxicillin,283,8
2024-05-28,Hosp_B_Oncology,Metformin,136,178
2024-05-28,Hosp_B_Oncology,Atorvastatin,254,122
2024-05-28,Hosp_B_Oncology,Letrozole,130,147
2024-05-28,Hosp_B_Oncology,Trastuzumab,173,101
2024-05-28,Hosp_B_Oncology,Oseltamivir,133,3
2024-05-28,Hosp_B_Oncology,Cough Syrup,236,2
2024-05-29,Hosp_B_Oncology,Paracetamol,171,4
2024-05-29,Hosp_B_Oncology,Ibuprofen,72,4
2024-05-29,Hosp_B_Oncology,Amoxicillin,86,8
2024-05-29,Hosp_B_Oncology,Metformin,64,102
2024-05-29,Hosp_B_Oncology,Atorvastatin,142,169
2024-05-29,Hosp_B_Oncology,Letrozole,66,125
2024-05-29,Hosp_B_Oncology,Trastuzumab,198,171
2024-05-29,Hosp_B_Oncology,Oseltamivir,198,8
2024-05-29,Hosp_B_Oncology,Cough Syrup,60,5
2024-05-30,Hosp_B_Oncology,Paracetamol,123,1
2024-05-30,Hosp_B_Oncology,Ibuprofen,55,7
2024-05-30,Hosp_B_Oncology,Amoxicillin,174,2
2024-05-30,Hosp_B_Oncology,Metformin,60,162
2024-05-30,Hosp_B_Oncology,Atorvastatin,234,111
2024-05-30,Hosp_B_Oncology,Letrozole,122,101
2024-05-30,Hosp_B_Oncology,Trastuzumab,57,110
2024-05-30,Hosp_B_Oncology,Oseltamivir,173,4
2024-05-30,Hosp_B_Oncology,Cough Syrup,277,9
2024-05-31,Hosp_B_Oncology,Paracetamol,201,2
2024-05-31,Hosp_B_Oncology,Ibuprofen,59,7
2024-05-31,Hosp_B_Oncology,Amoxicillin,249,4
2024-05-31,Hosp_B_Oncology,Metformin,297,169
2024-05-31,Hosp_B_Oncology,Atorvastatin,134,156
2024-05-31,Hosp_B_Oncology,Letrozole,175,138
2024-05-31,Hosp_B_Oncology,Trastuzumab,265,132
2024-05-31,Hosp_B_Oncology,Oseltamivir,236,1
2024-05-31,Hosp_B_Oncology,Cough Syrup,233,8
2024-06-01,Hosp_B_Oncology,Paracetamol,159,7
2024-06-01,Hosp_B_Oncology,Ibuprofen,121,4
2024-06-01,Hosp_B_Oncology,Amoxicillin,187,6
2024-06-01,Hosp_B_Oncology,Metformin,229,148
2024-06-01,Hosp_B_Oncology,Atorvastatin,188,165
2024-06-01,Hosp_B_Oncology,Letrozole,235,189
2024-06-01,Hosp_B_Oncology,Trastuzumab,213,132
2024-06-01,Hosp_B_Oncology,Oseltamivir,224,7
2024-06-01,Hosp_B_Oncology,Cough Syrup,138,3
2024-06-02,Hosp_B_Oncology,Paracetamol,126,4
2024-06-02,Hosp_B_Oncology,Ibuprofen,263,1
2024-06-02,Hosp_B_Oncology,Amoxicillin,176,4
